Session ID,Start Time,End Time,Host,Duration Minutes,Peak Viewers,Total Viewers,Featured Products
LS-2025-001,02/15/2025 7:00:00 PM,02/15/2025 8:30:00 PM,Maria,90,1250,3400,"SCL-0050,SCL-0051,SCL-0052"
LS-2025-002,02/28/2025 8:00:00 PM,02/28/2025 9:15:00 PM,Carlos,75,980,2800,"SCL-0050,SCL-0053"
LS-2025-003,03/10/2025 7:30:00 PM,03/10/2025 9:00:00 PM,Maria,90,1500,4200,"SCL-0050,SCL-0054,SCL-0055"
LS-2025-004,03/25/2025 8:00:00 PM,03/25/2025 9:30:00 PM,Sofia,90,1100,3100,"SCL-0051,SCL-0052"
LS-2025-005,04/12/2025 7:00:00 PM,04/12/2025 8:45:00 PM,Maria,105,1800,5200,"SCL-0050,SCL-0051,SCL-0056"
LS-2025-006,04/28/2025 8:00:00 PM,04/28/2025 9:30:00 PM,Carlos,90,1150,3500,"SCL-0053,SCL-0054"
LS-2025-007,05/15/2025 7:30:00 PM,05/15/2025 9:00:00 PM,Maria,90,2100,6800,"SCL-0050,SCL-0055,SCL-0057"
LS-2025-008,05/29/2025 8:00:00 PM,05/29/2025 9:15:00 PM,Sofia,75,950,2900,"SCL-0051,SCL-0056"
LS-2025-009,06/10/2025 7:00:00 PM,06/10/2025 8:30:00 PM,Maria,90,1650,4500,"SCL-0050,SCL-0052,SCL-0053"
LS-2025-010,06/25/2025 8:00:00 PM,06/25/2025 9:30:00 PM,Carlos,90,1250,3600,"SCL-0054,SCL-0055"
LS-2025-011,07/12/2025 7:30:00 PM,07/12/2025 9:00:00 PM,Maria,90,1900,5400,"SCL-0050,SCL-0051,SCL-0056"
LS-2025-012,07/28/2025 8:00:00 PM,07/28/2025 9:15:00 PM,Sofia,75,1050,3200,"SCL-0052,SCL-0057"
LS-2025-013,08/14/2025 7:00:00 PM,08/14/2025 8:45:00 PM,Maria,105,2250,6900,"SCL-0050,SCL-0053,SCL-0054"
LS-2025-014,08/29/2025 8:00:00 PM,08/29/2025 9:30:00 PM,Carlos,90,1300,3800,"SCL-0055,SCL-0056"
LS-2025-015,09/12/2025 7:30:00 PM,09/12/2025 9:00:00 PM,Maria,90,2050,6200,"SCL-0050,SCL-0051,SCL-0057"
LS-2025-016,09/28/2025 8:00:00 PM,09/28/2025 9:15:00 PM,Sofia,75,1100,3300,"SCL-0052,SCL-0053"
LS-2025-017,10/15/2025 7:00:00 PM,10/15/2025 8:30:00 PM,Maria,90,2400,7500,"SCL-0050,SCL-0054,SCL-0055"
LS-2025-018,10/30/2025 8:00:00 PM,10/30/2025 9:30:00 PM,Carlos,90,1450,4100,"SCL-0056,SCL-0057"
LS-2025-019,11/14/2025 7:30:00 PM,11/14/2025 9:00:00 PM,Maria,90,2700,8200,"SCL-0050,SCL-0051,SCL-0052"
LS-2025-020,11/28/2025 8:00:00 PM,11/28/2025 9:15:00 PM,Sofia,75,1200,3500,"SCL-0053,SCL-0054"
LS-2025-021,12/10/2025 7:00:00 PM,12/10/2025 8:45:00 PM,Maria,105,2500,7800,"SCL-0050,SCL-0055,SCL-0056"
LS-2025-022,12/28/2025 8:00:00 PM,12/28/2025 9:30:00 PM,Carlos,90,1350,4000,"SCL-0051,SCL-0057"
